,ST,clpA,clpX,nifS,pepX,pyrG,recG,rplB,uvrA,New/Existing
777,778,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_32,rplB_24,uvrA_99,New
778,779,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_32,rplB_24,uvrA_28,New
779,780,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_32,rplB_24,uvrA_29,New
780,781,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_91,rplB_23,uvrA_99,New
781,782,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_91,rplB_23,uvrA_28,New
782,783,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_91,rplB_23,uvrA_29,New
783,784,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_91,rplB_24,uvrA_99,New
784,785,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_91,rplB_24,uvrA_28,New
785,786,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_91,rplB_24,uvrA_29,New
786,787,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_29,rplB_23,uvrA_99,New
787,788,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_29,rplB_23,uvrA_28,New
788,789,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_29,rplB_23,uvrA_29,New
789,790,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_29,rplB_24,uvrA_99,New
790,791,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_29,rplB_24,uvrA_28,New
791,792,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_44,recG_29,rplB_24,uvrA_29,New
792,793,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_32,rplB_23,uvrA_99,New
793,794,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_32,rplB_23,uvrA_28,New
794,795,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_32,rplB_23,uvrA_29,New
795,796,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_32,rplB_24,uvrA_99,New
796,797,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_32,rplB_24,uvrA_28,New
797,798,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_32,rplB_24,uvrA_29,New
798,799,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_91,rplB_23,uvrA_99,New
799,800,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_91,rplB_23,uvrA_28,New
800,801,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_91,rplB_23,uvrA_29,New
801,802,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_91,rplB_24,uvrA_99,New
802,803,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_91,rplB_24,uvrA_28,New
803,804,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_91,rplB_24,uvrA_29,New
804,805,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_29,rplB_23,uvrA_99,New
805,806,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_29,rplB_23,uvrA_28,New
806,807,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_29,rplB_23,uvrA_29,New
807,808,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_29,rplB_24,uvrA_99,New
808,809,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_29,rplB_24,uvrA_28,New
809,810,clpA_36,clpX_24,nifS_23,pepX_31,pyrG_22,recG_29,rplB_24,uvrA_29,New
810,811,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_32,rplB_23,uvrA_99,New
811,812,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_32,rplB_23,uvrA_28,New
812,813,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_32,rplB_23,uvrA_29,New
813,814,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_32,rplB_24,uvrA_99,New
814,815,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_32,rplB_24,uvrA_28,New
815,816,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_32,rplB_24,uvrA_29,New
816,817,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_91,rplB_23,uvrA_99,New
817,818,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_91,rplB_23,uvrA_28,New
818,819,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_91,rplB_23,uvrA_29,New
819,820,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_91,rplB_24,uvrA_99,New
820,821,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_91,rplB_24,uvrA_28,New
821,822,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_91,rplB_24,uvrA_29,New
822,823,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_29,rplB_23,uvrA_99,New
823,824,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_29,rplB_23,uvrA_28,New
824,825,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_29,rplB_23,uvrA_29,New
825,826,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_29,rplB_24,uvrA_99,New
826,827,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_29,rplB_24,uvrA_28,New
827,828,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_96,recG_29,rplB_24,uvrA_29,New
828,829,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_32,rplB_23,uvrA_99,New
829,830,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_32,rplB_23,uvrA_28,New
830,831,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_32,rplB_23,uvrA_29,New
831,832,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_32,rplB_24,uvrA_99,New
832,833,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_32,rplB_24,uvrA_28,New
833,834,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_32,rplB_24,uvrA_29,New
834,835,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_91,rplB_23,uvrA_99,New
835,836,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_91,rplB_23,uvrA_28,New
836,837,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_91,rplB_23,uvrA_29,New
837,838,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_91,rplB_24,uvrA_99,New
838,839,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_91,rplB_24,uvrA_28,New
839,840,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_91,rplB_24,uvrA_29,New
840,841,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_29,rplB_23,uvrA_99,New
841,842,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_29,rplB_23,uvrA_28,New
842,843,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_29,rplB_23,uvrA_29,New
843,844,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_29,rplB_24,uvrA_99,New
844,845,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_29,rplB_24,uvrA_28,New
845,846,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_44,recG_29,rplB_24,uvrA_29,New
846,847,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_32,rplB_23,uvrA_99,New
847,848,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_32,rplB_23,uvrA_28,New
848,849,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_32,rplB_23,uvrA_29,New
849,850,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_32,rplB_24,uvrA_99,New
850,851,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_32,rplB_24,uvrA_28,New
851,852,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_32,rplB_24,uvrA_29,New
852,853,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_91,rplB_23,uvrA_99,New
853,854,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_91,rplB_23,uvrA_28,New
854,855,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_91,rplB_23,uvrA_29,New
855,856,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_91,rplB_24,uvrA_99,New
856,857,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_91,rplB_24,uvrA_28,New
857,858,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_91,rplB_24,uvrA_29,New
858,859,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_29,rplB_23,uvrA_99,New
859,860,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_29,rplB_23,uvrA_28,New
860,861,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_29,rplB_23,uvrA_29,New
861,862,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_29,rplB_24,uvrA_99,New
862,863,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_29,rplB_24,uvrA_28,New
863,864,clpA_36,clpX_24,nifS_24,pepX_49,pyrG_22,recG_29,rplB_24,uvrA_29,New
864,865,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_32,rplB_23,uvrA_99,New
865,866,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_32,rplB_23,uvrA_28,New
866,867,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_32,rplB_23,uvrA_29,New
867,868,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_32,rplB_24,uvrA_99,New
868,869,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_32,rplB_24,uvrA_28,New
869,870,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_32,rplB_24,uvrA_29,New
870,871,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_91,rplB_23,uvrA_99,New
871,872,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_91,rplB_23,uvrA_28,New
872,873,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_91,rplB_23,uvrA_29,New
873,874,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_91,rplB_24,uvrA_99,New
874,875,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_91,rplB_24,uvrA_28,New
875,876,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_91,rplB_24,uvrA_29,Existing
876,877,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_29,rplB_23,uvrA_99,New
877,878,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_29,rplB_23,uvrA_28,New
878,879,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_29,rplB_23,uvrA_29,New
879,880,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_29,rplB_24,uvrA_99,New
880,881,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_29,rplB_24,uvrA_28,New
881,882,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_96,recG_29,rplB_24,uvrA_29,New
882,883,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_32,rplB_23,uvrA_99,New
883,884,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_32,rplB_23,uvrA_28,New
884,885,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_32,rplB_23,uvrA_29,New
885,886,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_32,rplB_24,uvrA_99,New
886,887,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_32,rplB_24,uvrA_28,New
887,888,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_32,rplB_24,uvrA_29,New
888,889,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_91,rplB_23,uvrA_99,New
889,890,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_91,rplB_23,uvrA_28,New
890,891,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_91,rplB_23,uvrA_29,New
891,892,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_91,rplB_24,uvrA_99,New
892,893,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_91,rplB_24,uvrA_28,New
893,894,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_91,rplB_24,uvrA_29,New
894,895,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_29,rplB_23,uvrA_99,New
895,896,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_29,rplB_23,uvrA_28,New
896,897,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_29,rplB_23,uvrA_29,New
897,898,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_29,rplB_24,uvrA_99,New
898,899,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_29,rplB_24,uvrA_28,New
899,900,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_44,recG_29,rplB_24,uvrA_29,New
900,901,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_32,rplB_23,uvrA_99,New
901,902,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_32,rplB_23,uvrA_28,New
902,903,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_32,rplB_23,uvrA_29,New
903,904,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_32,rplB_24,uvrA_99,New
904,905,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_32,rplB_24,uvrA_28,New
905,906,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_32,rplB_24,uvrA_29,New
906,907,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_91,rplB_23,uvrA_99,New
907,908,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_91,rplB_23,uvrA_28,New
908,909,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_91,rplB_23,uvrA_29,New
909,910,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_91,rplB_24,uvrA_99,New
910,911,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_91,rplB_24,uvrA_28,New
911,912,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_91,rplB_24,uvrA_29,New
912,913,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_29,rplB_23,uvrA_99,New
913,914,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_29,rplB_23,uvrA_28,New
914,915,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_29,rplB_23,uvrA_29,New
915,916,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_29,rplB_24,uvrA_99,New
916,917,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_29,rplB_24,uvrA_28,New
917,918,clpA_36,clpX_24,nifS_24,pepX_85,pyrG_22,recG_29,rplB_24,uvrA_29,New
918,919,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_32,rplB_23,uvrA_99,New
919,920,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_32,rplB_23,uvrA_28,New
920,921,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_32,rplB_23,uvrA_29,New
921,922,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_32,rplB_24,uvrA_99,New
922,923,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_32,rplB_24,uvrA_28,New
923,924,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_32,rplB_24,uvrA_29,New
924,925,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_91,rplB_23,uvrA_99,New
925,926,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_91,rplB_23,uvrA_28,New
926,927,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_91,rplB_23,uvrA_29,New
927,928,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_91,rplB_24,uvrA_99,New
928,929,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_91,rplB_24,uvrA_28,New
929,930,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_91,rplB_24,uvrA_29,New
930,931,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_29,rplB_23,uvrA_99,New
931,932,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_29,rplB_23,uvrA_28,New
932,933,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_29,rplB_23,uvrA_29,New
933,934,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_29,rplB_24,uvrA_99,New
934,935,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_29,rplB_24,uvrA_28,New
935,936,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_96,recG_29,rplB_24,uvrA_29,New
936,937,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_32,rplB_23,uvrA_99,New
937,938,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_32,rplB_23,uvrA_28,New
938,939,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_32,rplB_23,uvrA_29,New
939,940,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_32,rplB_24,uvrA_99,New
940,941,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_32,rplB_24,uvrA_28,New
941,942,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_32,rplB_24,uvrA_29,New
942,943,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_91,rplB_23,uvrA_99,New
943,944,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_91,rplB_23,uvrA_28,New
944,945,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_91,rplB_23,uvrA_29,New
945,946,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_91,rplB_24,uvrA_99,New
946,947,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_91,rplB_24,uvrA_28,New
947,948,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_91,rplB_24,uvrA_29,New
948,949,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_29,rplB_23,uvrA_99,New
949,950,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_29,rplB_23,uvrA_28,New
950,951,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_29,rplB_23,uvrA_29,New
951,952,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_29,rplB_24,uvrA_99,New
952,953,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_29,rplB_24,uvrA_28,New
953,954,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_44,recG_29,rplB_24,uvrA_29,New
954,955,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_32,rplB_23,uvrA_99,New
955,956,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_32,rplB_23,uvrA_28,New
956,957,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_32,rplB_23,uvrA_29,New
957,958,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_32,rplB_24,uvrA_99,New
958,959,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_32,rplB_24,uvrA_28,New
959,960,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_32,rplB_24,uvrA_29,New
960,961,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_91,rplB_23,uvrA_99,New
961,962,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_91,rplB_23,uvrA_28,New
962,963,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_91,rplB_23,uvrA_29,New
963,964,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_91,rplB_24,uvrA_99,New
964,965,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_91,rplB_24,uvrA_28,New
965,966,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_91,rplB_24,uvrA_29,New
966,967,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_29,rplB_23,uvrA_99,New
967,968,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_29,rplB_23,uvrA_28,New
968,969,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_29,rplB_23,uvrA_29,Existing
969,970,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_29,rplB_24,uvrA_99,New
970,971,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_29,rplB_24,uvrA_28,New
971,972,clpA_36,clpX_24,nifS_24,pepX_31,pyrG_22,recG_29,rplB_24,uvrA_29,New
